name,x16,y16,x22,y22
i000qa-fn,340,311,231,273
i001qa-mn,312,326,190,284
i002qa-mn,387,261,271,212
i003qa-fn,321,386,223,346
i004qa-mn,357,217,224,172
i005qa-fn,358,310,221,264
i006qa-mn,326,273,194,221
i007qa-fn,342,360,220,322
i008qa-mn,324,345,198,305
i009qa-mn,333,321,197,277
i010qa-mn,280,296,150,252
i011qa-mn,359,294,246,238
i012qa-mn,351,312,227,258
i013qa-fn,367,321,262,274
i014qa-fn,364,316,243,269
i015qa-mn,291,288,162,237
i016qa-mn,236,258,110,225
i017qa-mg,349,270,229,224
i018qa-fn,337,242,226,197
i019qa-fn,362,344,240,288
i020qa-fg,354,347,223,294
i021qa-fn,346,266,235,221
i022qa-fn,292,306,180,283
i023qa-fn,353,305,216,260
i024qa-fn,253,350,137,305
i025qa-mn,306,241,183,199
i026qa-fn,312,352,186,304
i027qa-mn,334,271,207,232
i028qa-mg,308,244,183,203
i029qa-fg,339,274,218,232
i030qa-fg,306,256,199,226
i031qa-fn,370,390,258,334
i032qa-fn,372,263,247,226
i033qa-fn,360,301,245,254
i034qa-mg,326,255,208,220
i035qa-mn,322,324,204,285
i036qa-mg,319,243,196,205
i037qa-fn,335,347,212,317
i038qa-mn,379,268,234,208
i039qa-fn,352,359,239,310
i040qa-mn,382,308,252,252
i041qa-mn,365,271,231,216
i042qa-fn,373,281,236,222
i043qa-mn,389,217,271,175
i044qa-mn,385,265,248,225
i045qa-mn,317,207,199,163
i046qa-fn,333,343,209,294
i047qa-mn,326,340,211,285
i048qa-mn,381,286,256,254
i049qa-mn,388,237,272,188
i050qa-fg,335,320,217,283
i051qa-fn,316,278,208,232
i052qa-mn,358,221,234,175
i053qa-fg,353,210,227,165
i054qa-mg,304,252,189,211
i055qa-mn,369,211,232,160
i056qa-mn,307,173,194,123
i057qa-fn,340,324,224,273
i058qa-mn,246,234,125,193
i059qa-mg,364,263,247,215
i060qa-mn,348,228,228,178
i061qa-fn,362,340,243,291
i062qa-fn,340,391,226,346
i063qa-fn,306,351,181,311
i064qa-mn,341,286,230,243
i065qa-fn,324,359,228,319
i066qa-mn,367,256,239,201
i067qa-fn,365,332,248,278
i068qa-mn,329,247,218,214
i069qa-fg,341,272,223,217
i070qa-mn,350,370,238,313
i071qa-fn,322,306,210,268
i072qa-fn,386,316,257,272
i073qa-mg,311,239,197,185
i074qa-fn,358,317,237,269
i075qa-mn,385,276,264,252
i076qa-fn,350,348,248,314
i077qa-fn,414,279,304,245
i078qa-fg,325,412,210,364
i079qa-mn,357,287,241,235
i080qa-fn,343,366,240,313
i081qa-mn,416,309,288,267
i082qa-mn,352,253,219,212
i083qa-mn,368,227,238,187
i084qa-mn,352,305,229,254
i085qa-mg,326,310,203,282
i086qa-fn,356,318,215,259
i087qa-fn,307,300,172,267
i088qa-fn,313,343,207,292
i089qa-mn,308,266,191,212
i090qa-mn,330,272,205,228
