name,x00,y00,x07,y07,x14,y14
i000qa-fn,201,348,292,501,357,344
i001qa-mn,162,368,261,518,358,357
i002qa-mn,224,289,329,470,418,293
i003qa-fn,182,429,287,563,359,412
i004qa-mn,182,258,299,434,396,248
i005qa-fn,175,363,305,523,397,352
i006qa-mn,146,301,263,465,352,299
i007qa-fn,185,406,299,542,370,386
i008qa-mn,163,396,273,561,352,379
i009qa-mn,167,366,271,532,366,360
i010qa-mn,117,340,232,485,316,326
i011qa-mn,210,324,296,474,378,335
i012qa-mn,187,344,291,504,375,345
i013qa-fn,224,350,317,511,400,349
i014qa-fn,212,352,305,510,390,350
i015qa-mn,115,330,229,486,316,326
i016qa-mn,71,324,208,480,276,294
i017qa-mg,183,310,295,486,385,302
i018qa-fn,192,291,288,444,382,284
i019qa-fn,203,380,300,537,393,381
i020qa-fg,193,380,285,535,372,379
i021qa-fn,186,304,291,438,378,300
i022qa-fn,158,386,273,512,328,341
i023qa-fn,182,349,287,518,389,343
i024qa-fn,103,386,201,521,283,381
i025qa-mn,141,290,265,468,347,273
i026qa-fn,157,390,255,536,346,388
i027qa-mn,166,322,289,465,373,307
i028qa-mg,148,288,259,451,349,276
i029qa-fg,183,319,289,461,375,314
i030qa-fg,162,317,284,454,349,295
i031qa-fn,215,412,311,557,395,416
i032qa-fn,202,317,320,467,411,299
i033qa-fn,214,342,319,499,391,333
i034qa-mg,171,306,289,454,367,280
i035qa-mn,156,363,278,524,359,357
i036qa-mg,153,297,277,461,356,279
i037qa-fn,197,404,307,540,385,371
i038qa-mn,198,302,295,487,397,316
i039qa-fn,203,387,300,532,382,381
i040qa-mn,219,340,313,496,406,344
i041qa-mn,194,301,291,465,389,306
i042qa-fn,199,311,298,490,395,321
i043qa-mn,235,254,335,415,423,251
i044qa-mn,201,308,327,481,426,298
i045qa-mn,156,243,273,392,350,228
i046qa-fn,168,378,275,516,355,379
i047qa-mn,169,368,269,523,367,373
i048qa-mn,213,336,341,473,405,313
i049qa-mn,217,271,326,445,434,271
i050qa-fg,181,372,295,525,367,359
i051qa-fn,171,309,277,463,340,304
i052qa-mn,190,258,307,418,392,250
i053qa-fg,176,245,300,414,380,242
i054qa-mg,145,285,260,442,340,276
i055qa-mn,193,240,296,412,391,240
i056qa-mn,152,213,261,377,344,207
i057qa-fn,187,359,285,501,360,357
i058qa-mn,86,272,200,437,287,266
i059qa-mg,200,308,314,474,392,303
i060qa-mn,186,263,294,428,370,261
i061qa-fn,197,375,308,535,396,373
i062qa-fn,179,423,286,569,372,420
i063qa-fn,146,400,260,546,343,385
i064qa-mn,184,322,294,488,372,312
i065qa-fn,170,401,285,533,361,387
i066qa-mn,205,288,296,447,396,298
i067qa-fn,211,363,299,536,392,371
i068qa-mn,159,298,290,457,375,273
i069qa-fg,187,297,283,464,381,298
i070qa-mn,189,389,287,547,385,402
i071qa-fn,186,349,291,491,368,335
i072qa-fn,223,361,337,516,414,352
i073qa-mg,157,265,257,442,349,269
i074qa-fn,204,353,304,495,392,350
i075qa-mn,222,334,353,491,422,302
i076qa-fn,214,387,314,535,399,372
i077qa-fn,263,328,382,482,453,306
i078qa-fg,170,441,279,585,362,439
i079qa-mn,199,311,304,483,388,312
i080qa-fn,196,394,290,546,378,398
i081qa-mn,256,355,358,514,454,349
i082qa-mn,178,300,297,472,396,289
i083qa-mn,197,279,309,445,399,271
i084qa-mn,190,335,292,481,375,341
i085qa-mg,174,363,292,513,373,339
i086qa-fn,177,348,279,521,379,360
i087qa-fn,142,366,262,524,340,339
i088qa-fn,161,370,266,522,353,368
i089qa-mn,157,287,242,446,339,289
i090qa-mn,160,312,278,473,365,304
